DATE,url,tone,Close,lag_1_log_return,lag_7_log_return,lag_14_log_return,lag_1_label,lag_7_label,lag_14_label
2021-04-16 16:30:00,https://www.mining-technology.com/features/battery-minerals-trends-lithium-leads-twitter/,0.516944284893739,90000.0,0.0,0.0,0.05715841383994862,HOLD,HOLD,BUY
2021-04-20 00:45:00,https://www.northwestgeorgianews.com/associated_press/business/im3ny-s-new-york-lithium-ion-gigafactory-receives-significant-funding/article_bbe35c8f-a5cf-5761-8d81-1d6c4eed22c5.html,2.73684210526316,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-20 01:15:00,http://cloud.itbusinessnet.com/2021/04/im3nys-new-york-lithium-ion-gigafactory-receives-significant-funding/,3.14769975786925,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-20 10:45:00,https://www.thepublicopinion.com/ap/business/im3ny-s-new-york-lithium-ion-gigafactory-receives-significant-funding/article_ffa1c691-28ba-597f-8145-fe875b25d1f3.html,2.65848670756646,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-20 12:45:00,https://ktvz.com/money/2021/04/20/why-copper-and-lithium-could-be-the-new-oil/,-0.383141762452107,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-20 13:00:00,https://www.wicz.com/story/43709357/why-copper-and-lithium-could-be-the-new-oil,-0.381315538608198,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-21 00:30:00,https://www.fool.com.au/2021/04/21/asx-lithium-shares-are-soaring-is-it-too-late-to-jump-onboard/,-0.192307692307692,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-21 13:45:00,https://climatecrocks.com/2021/04/21/lithium-and-copper-the-new-oil/,-1.36217948717949,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-22 00:00:00,http://www.proactiveinvestors.com/companies/news/947266/na-proactive-news-snapshot-one-world-lithium-recruitercom-group-aion-therapeutic-nextleaf-solutions-phyto-extractions-update--947266.html,2.10312075983718,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-22 00:30:00,https://www.pressconnects.com/story/money/2021/04/21/endicott-ny-lithium-ion-battery-plant-begin-production-2022/7318704002/,4.23076923076923,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-22 14:30:00,https://investingnews.com/news/lithium-investing/albemarle-corporation-announces-united-nations-global-compact-membership/,3.82882882882883,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 09:45:00,https://www.forbes.com/sites/timtreadgold/2021/04/23/copper-and-lithium-compete-for-the-title-of-new-oil/,-2.5,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 10:45:00,https://abcnews.go.com/US/nevada-sees-lithium-white-gold-rush-demand-set/story?id=77166661,-1.36986301369863,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 16:45:00,https://kxel.com/2021/04/23/nevada-sees-lithium-white-gold-rush-as-demand-set-to-skyrocket/,-1.35004821600771,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 18:45:00,https://www.streetwisereports.com/article/2021/04/23/will-the-lithium-price-rebound-stick.html,1.51962853524694,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 19:45:00,https://kfgo.com/2021/04/23/exclusive-chile-settles-dispute-with-albemarle-over-lithium-reserves-data/,-0.721153846153846,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 22:00:00,https://www.streetinsider.com/Litigation/Exclusive:+Chile+settles+dispute+with+Albemarle+over+lithium+reserves+data/18302839.html,-0.669642857142857,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 23:00:00,https://www.plenglish.com/index.php?o=rn&id=66694&SEO=bolivian-president-highlights-lithium-business-with-china,1.19284294234592,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-23 23:30:00,https://financialpost.com/pmn/business-pmn/chile-settles-dispute-with-albemarle-over-lithium-reserves-data-2,0.446428571428572,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-27 13:15:00,https://www.finanznachrichten.de/nachrichten-2021-04/52696165-why-the-first-quarter-of-2021-has-been-promising-for-lithium-market-008.htm,-0.0489955903968642,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-27 13:15:00,https://www.prnewswire.com:443/news-releases/why-the-first-quarter-of-2021-has-been-promising-for-lithium-market-301277697.html,0.0,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-27 14:45:00,https://www.marketwatch.com/press-release/why-the-first-quarter-of-2021-has-been-promising-for-lithium-market-2021-04-27-81975610,-0.0488042947779403,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-27 17:00:00,https://techcrunch.com/2021/04/27/ford-to-open-new-lab-to-develop-next-gen-lithium-ion-and-solid-state-batteries/,1.03806228373702,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-28 14:45:00,https://www.benzinga.com/news/21/04/20836973/nio-working-on-lower-priced-model-with-lithium-iron-phosphate-battery-report,1.38888888888889,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-28 20:00:00,https://cleantechnica.com/2021/04/28/lithium-ion-battery-care-guide-part-one/,-3.14218381775334,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-29 17:45:00,https://investingnews.com/news/australia-investing/piedmont-lithium-announces-results-of-scheme-meeting/,3.77358490566038,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-29 18:45:00,https://www.ibtimes.com.au/press-release/20210430/piedmont-lithium-announces-results-scheme-meeting-1709952,3.72670807453416,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-29 21:00:00,https://www.environmentalleader.com/2021/04/ford-speeds-development-and-manufacture-of-lithium-ion-batteries-with-185m-learning-lab/,1.22249388753056,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-29 22:00:00,https://www.thedailytimes.com/business/piedmont-lithium-announces-results-of-scheme-meeting/article_f840c2c1-1d27-547b-926f-cbbf910b4ecb.html,3.41207349081365,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-29 22:45:00,https://leaderpost.com/globe-newswire/american-lithium-closes-15-million-private-placement-simon-clarke-appointed-new-ceo,1.0597302504817,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-30 00:45:00,https://www.benzinga.com/pressreleases/21/04/g20879737/american-lithium-closes-15-million-private-placement-simon-clarke-appointed-new-ceo,1.06075216972035,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-30 03:30:00,https://investingnews.com/news/lithium-investing/american-lithium-closes-15-million-private-placement-simon-clarke-appointed-new-ceo/,1.07843137254902,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-30 07:45:00,https://www.benzinga.com/pressreleases/21/04/g20882573/leading-edge-materials-completes-sale-of-100-of-the-bergby-lithium-project,0.552486187845304,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-30 13:30:00,https://investingnews.com/news/australia-investing/piedmont-lithium-march-2021-quarterly-report/,0.98314606741573,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-30 15:30:00,https://www.valdostadailytimes.com/news/business/piedmont-lithium-march-2021-quarterly-report/article_566bfc40-e042-5624-aff5-63676a8d7494.html,1.15979381443299,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-04-30 20:45:00,https://www.prnewswire.com:443/news-releases/southeast-asia-data-center-market-outlook-report-2021-2026-opportunities-in-replacement-of-vrla-with-lithium-ion-batteries-in-data-centers--rise-in-adoption-of-the-all-flash--hybrid-array-301281201.html,0.81374321880651,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-04 03:15:00,https://investingnews.com/news/lithium-investing/american-lithium-acquisition-target-plateau-energy-metals-receives%C2%A0shareholder-support-for-merger-land-package-expanded-at-tlc/,3.31491712707182,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-04 17:15:00,http://www.proactiveinvestors.com/companies/news/948448/na-proactive-news-snapshotsigma-lithium-resources-greenbank-capital-northstar-gold-standard-uranium-update--948448.html,1.31221719457014,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-04 21:45:00,http://www.proactiveinvestors.com/companies/news/948448/na-proactive-news-snapshotthe-good-shroom-co-mirasol-resources-sigma-lithium-resources-greenbank-capital-northstar-gold-update--948448.html,1.42418930762489,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-04 23:45:00,https://investingnews.com/news/lithium-investing/albemarle-corporation-announces-dividend-4/,-0.97323600973236,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-05 11:45:00,https://www.prnewswire.com:443/news-releases/otc-markets-group-welcomes-rock-tech-lithium-inc-to-otcqx-301284083.html,3.90455531453362,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-06 03:00:00,https://investingnews.com/news/lithium-investing/albemarle-reports-first-quarter-sales-growth-of-12/,-1.37632717263075,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-06 12:30:00,https://www.finanznachrichten.de/nachrichten-2021-05/52796777-nickel-rock-announces-clayton-valley-lithium-project-exploration-program-results-008.htm,-1.30944176430048,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-06 12:45:00,https://www.prnewswire.co.uk/news-releases/nickel-rock-announces-clayton-valley-lithium-project-exploration-program-results-895488370.html,-1.27946127946128,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-06 13:00:00,"https://purdue.edu/newsroom/releases/2021/Q2/dead-lithium-batteries-pulled-from-hard-disk-drives,-electric-vehicles-could-find-new-life-through-process-that-recycles-critical-rare-earth-elements.html",2.39520958083832,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-06 13:15:00,https://www.prnewswire.com/news-releases/nickel-rock-announces-clayton-valley-lithium-project-exploration-program-results-301285291.html,-1.46520146520147,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-06 15:30:00,http://www.wbiw.com/2021/05/06/perdue-enters-agreement-to-refine-and-recycle-rare-earth-elements-from-lithium-ion-batteries/,2.38907849829352,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 02:15:00,https://investingnews.com/news/lithium-investing/albemarle-corporation-to-participate-in-virtual-fireside-chat-at-goldman-sachs-industrials-and-materials-conference/,2.74509803921569,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 11:30:00,https://www.agriculture.com/markets/newswire/lithium-producers-grow-bullish-as-ev-revolution-turbocharges-demand,0.664451827242525,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 12:00:00,https://economictimes.indiatimes.com/small-biz/security-tech/technology/the-lithium-gold-rush-inside-the-race-to-power-electric-vehicles/articleshow/82455503.cms,-1.18095238095238,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 12:30:00,https://www.reuters.com/business/energy/lithium-producers-grow-bullish-ev-revolution-turbocharges-demand-2021-05-07/,0.988467874794069,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 12:30:00,https://bdnews24.com/business/2021/05/07/the-lithium-gold-rush-inside-the-race-to-power-electric-vehicles,-1.13060428849903,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 13:15:00,https://www.finanznachrichten.de/nachrichten-2021-05/52811175-environmental-consciousness-key-to-driving-growth-in-the-lithium-ion-market-008.htm,1.71597633136095,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 13:15:00,https://www.prnewswire.com:443/news-releases/environmental-consciousness-key-to-driving-growth-in-the-lithium-ion-market-301286248.html,1.72721858248958,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-07 14:15:00,http://www.proactiveinvestors.co.uk/companies/news/948845/today-s-market-view---bacanora-lithium-lucara-diamonds-pasofino-gold-and-more-948845.html,0.766871165644172,90000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-11 18:45:00,https://cleantechnica.com/2021/05/11/as-we-extract-lithium-from-us-mines-environmental-issues-remain/,0.0,89000.0,-0.011173300598125189,-0.011173300598125189,-0.011173300598125189,SELL,SELL,SELL
2021-05-11 22:45:00,https://www.benzinga.com/pressreleases/21/05/g21072861/american-lithium-completes-merger-with-plateau,-0.638617580766341,89000.0,-0.011173300598125189,-0.011173300598125189,-0.011173300598125189,SELL,SELL,SELL
2021-05-12 06:15:00,https://investingnews.com/news/lithium-investing/american-lithium-completes-merger-with-plateau/,-0.642479213907785,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-12 07:30:00,https://www.finanznachrichten.de/nachrichten-2021-05/52849393-scotch-creek-ventures-inc-announces-completion-of-ni-43-101-technical-report-on-the-macallan-east-lithium-project-and-highlights-potential-targets-fo-200.htm,1.08695652173913,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-12 09:15:00,https://www.albuquerqueexpress.com/news/269424970/scotch-creek-ventures-inc-announces-completion-of-ni-43-101-technical-report-on-the-macallan-east-lithium-project-and-highlights-potential-targets-for-a-drill-program,1.12554112554113,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-12 11:00:00,https://www.benzinga.com/pressreleases/21/05/g21077380/lithium-explorer-emh-believes-cinovec-to-have-low-carbon-footprint-compared-to-peers-and-to-adopt-,3.42396777442095,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-12 18:15:00,https://www.msn.com/en-us/money/other/fact-check-does-production-of-lithium-ion-batteries-equal-8-years-of-driving-a-gas-powered-car/ar-BB1gF28v,-0.935550935550936,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-13 04:15:00,https://economictimes.indiatimes.com/small-biz/security-tech/technology/biggest-lithium-miner-gears-up-to-tap-major-lode-from-old-cars/articleshow/82595369.cms,0.0,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-13 08:15:00,http://www.proactiveinvestors.com.au/companies/news/949355/coffee-with-samso-pan-asia-metals-banks-on-a-lithium-project-with-a-low-cost-structure-strategy-949355.html,3.30250990752972,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-14 00:30:00,https://brazilbusiness.einnews.com/pr_news/541003679/lithium-battery-play-barrel-energy-inc-stock-symbol-brll-auditing-financials-to-up-list-to-a-higher-exchange,1.6656751933373,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-14 01:00:00,https://investingnews.com/news/lithium-investing/albemarle-corporation-to-release-2020-sustainability-report-on-wednesday-june-2-2021/,3.23624595469256,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-14 07:45:00,https://www.thestandard.com.hk/breaking-news/section/2/172252/Tesla-in-talks-with-EVE-Energy-for-lithium-iron-phosphate-batteries,-1.19047619047619,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-14 08:00:00,https://www.finanznachrichten.de/nachrichten-2021-05/52873550-spearmint-resources-inc-spearmint-achieves-83-lithium-extraction-from-preliminary-metallurgical-testing-on-its-lithium-clay-project-in-clayton-vall-296.htm,1.8699910952805,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-14 13:30:00,https://www.thewhig.com/newsfile/84046-spearmint-achieves-83-lithium-extraction-from-preliminary-metallurgical-testing-on-its-lithium-clay-project-in-clayton-valley-nevada,1.82876142975894,89000.0,0.0,-0.011173300598125189,-0.011173300598125189,HOLD,SELL,SELL
2021-05-18 11:15:00,https://www.finanznachrichten.de/nachrichten-2021-05/52905004-piedmont-lithium-inc-piedmont-lithium-announces-implementation-of-scheme-004.htm,0.389105058365759,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-18 14:15:00,https://www.valdostadailytimes.com/news/business/piedmont-lithium-announces-implementation-of-scheme/article_53d630ce-34b9-5c3c-b883-216a95ac67f7.html,0.996677740863788,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-18 14:30:00,https://www.ibtimes.com.au/press-release/20210518/piedmont-lithium-announces-implementation-scheme-1716572,0.452488687782805,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-18 15:00:00,https://investingnews.com/news/australia-investing/piedmont-lithium-announces-implementation-of-scheme/,0.460829493087558,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-19 11:30:00,http://www.proactiveinvestors.com.au/companies/news/949946/european-metals-says-tests-support-cinovec-s-ability-to-initially-produce-battery-grade-lithium-carbonate-949946.html,3.81944444444444,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-19 13:45:00,http://finance.dailyherald.com/dailyherald/news/read/41366705/top_lithium_stocks_to_watch_in_may_2021,0.788177339901478,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-19 16:30:00,https://www.arkansasbusiness.com/article/135904/lithium-project-expands-in-arkansas-with-murphy-oil-keeping-watch,0.525624178712221,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-20 05:15:00,https://investingnews.com/news/lithium-investing/sqm-reports-earnings-for-the-three-months-ended-march-31-2021/,2.96296296296296,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-20 10:45:00,https://www.finanznachrichten.de/nachrichten-2021-05/52929896-brazil-minerals-inc-brazil-minerals-obtains-additional-lithium-exploration-permit-296.htm,0.690846286701209,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-21 19:30:00,https://www.prnewswire.com:443/news-releases/asia-pacific-data-center-colocation-markets-2021-2026---ma--jv-to-fuel-growth--growing-rack-power-density--growing-edge-data-center-demand--growth-in-lithium-ion-battery-procurement-301296883.html,0.0,89000.0,0.0,0.0,-0.011173300598125189,HOLD,HOLD,SELL
2021-05-26 21:30:00,https://www.timminspress.com/news/local-news/val-carons-frontier-gets-provincial-funding-for-lithium-project,2.72873194221509,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-27 07:30:00,http://www.padovanews.it/2021/05/27/hpq-silicion-a-project-for-the-development-of-silicon-based-anode-materials-for-lithium-ion-batteries/,2.37957051654092,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-05-27 22:00:00,https://cleantechnica.com/2021/05/27/lithium-ion-battery-care-guide-part-four/,-4.73372781065089,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-01 01:15:00,https://www.newelectronics.co.uk/electronics-technology/living-with-lithium/237677/,-1.68855534709193,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-01 14:15:00,https://www.chronicle.co.zw/just-in-prospect-says-ready-to-start-pilot-lithium-production/,-0.36101083032491,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-01 15:15:00,https://www.mining.com/pure-energy-minerals-removes-royalty-payments-from-clayton-valley-lithium-project/,2.97872340425532,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-01 17:45:00,https://investingnews.com/news/lithium-investing/albemarle-completes-sale-of-fine-chemistry-services-business-to-w.r.grace-co/,3.73831775700935,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-01 17:45:00,https://investingnews.com/news/lithium-investing/grace-completes-acquisition-of-fine-chemistry-business/,2.81827016520894,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-03 01:00:00,https://investingnews.com/news/lithium-investing/albemarle-releases-sustainability-report-and-environmental-target-commitments/,2.53623188405797,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-03 01:30:00,http://www.proactiveinvestors.com/companies/news/951197/na-proactive-news-snapshot-agraflora-organics-sigma-lithium-resources-vuzix-kulr-technology-alpine-4-holdings-update--951197.html,1.40806932033577,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-03 04:15:00,https://www.fool.com.au/2021/06/03/why-the-piedmont-lithium-asxpll-share-price-is-lifting-today/,0.77120822622108,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-04 04:45:00,https://www.fnarena.com/index.php/2021/06/04/material-matters-lithium-gold-and-potash/,1.67910447761194,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-08 15:15:00,https://www.finanznachrichten.de/nachrichten-2021-06/53094264-advance-gold-corp-advance-gold-returns-high-grade-lithium-potassium-boron-from-core-drilling-at-saldivar-salar-mexico-296.htm,0.759493670886076,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-09 13:45:00,https://www.prnewswire.com/news-releases/electric-vehicle-market-witnessing-exponential-growth-is-proving-to-beneficial-for-lithium-mining-301308708.html,1.27118644067797,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-09 13:45:00,https://www.bignewsnetwork.com/news/269823520/scotch-creek-ventures-inc-announces-closing-on-the-macallan-and-highlands-lithium-projects-in-the-clayton-valley-nv,1.24792013311148,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-09 14:00:00,https://www.theusnews.com/news/269823520/scotch-creek-ventures-inc-announces-closing-on-the-macallan-and-highlands-lithium-projects-in-the-clayton-valley-nv,1.24895920066611,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-09 15:45:00,https://investingnews.com/news/lithium-investing/alpha-lithium-appoints-expert-metallurgical-process-development-leader/,1.11111111111111,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 00:15:00,https://investingnews.com/news/lithium-investing/livent-announces-commencement-of-public-offering-of-common-stock/,-0.0842459983150801,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 03:30:00,https://www.areadevelopment.com/Gold-Shovel-Econdev-Awards/Q2-2021/ultium-cells-mass-produce-lithium-ion-batteries-in-ohio.shtml,2.16400911161731,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 11:15:00,https://www.energy-storage.news/news/biden-looks-to-turn-around-us-dependence-on-lithium-battery-imports,2.88534548215642,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 11:30:00,https://www.finanznachrichten.de/nachrichten-2021-06/53115439-schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process-004.htm,2.78026905829596,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 12:15:00,https://www.businesswireindia.com/schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process-73430.html,2.43217960710945,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 13:30:00,http://www.consumerelectronicsnet.com/schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process-2/,2.90534208059981,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 13:30:00,http://www.consumerelectronicsnet.com/schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-production-process/,2.8999064546305,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-10 22:45:00,https://leaderpost.com/globe-newswire/lithium-americas-announces-two-new-directors-and-confirms-election-of-board-of-directors,-0.608166811468288,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-11 05:45:00,https://investingnews.com/news/lithium-investing/livent-announces-pricing-of-offering-of-13000000-shares-of-common-stock/,0.0753579502637529,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-11 07:45:00,https://www.finanznachrichten.de/nachrichten-2021-06/53124692-spearmint-resources-inc-spearmint-announces-maiden-resource-estimate-on-its-lithium-clay-project-in-clayton-valley-nevada-296.htm,1.72326406487582,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-11 13:45:00,https://www.finanznachrichten.de/nachrichten-2021-06/53129432-pure-energy-minerals-ltd-schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-battery-grade-lithium-296.htm,2.18712029161604,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-11 17:45:00,https://www.redding.com/story/news/2021/06/11/after-electric-car-batteries-die-dispose-lithium-ion/7611920002/,-1.01744186046512,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-11 19:30:00,https://www.phoenixnewtimes.com/news/wikieup-lithium-mine-big-sandy-hualapai-tribe-ranchers-water-hawkstone-11561652,-1.11546578233343,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-11 19:30:00,https://www.thewhig.com/newsfile/87286-schlumberger-new-energy-and-panasonic-energy-of-north-america-announce-strategic-collaboration-on-new-batterygrade-lithium-production-process,2.13843556555993,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-16 01:15:00,https://investingnews.com/news/lithium-investing/albemarle-corporation-to-release-second-quarter-2021-earnings-results-on-wednesday-aug.4-2021/,0.691244239631336,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-16 07:45:00,https://www.proactiveinvestors.com.au/companies/news/952407/lake-resources-provides-investors-incredibly-cheap-direct-lithium-extraction-exposure-orior-capital-limited-952407.html,0.976909413854352,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-16 12:45:00,https://www.caixinglobal.com/2021-06-16/chinese-lithium-producer-to-invest-in-mali-mine-101727883.html,-0.425531914893617,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-16 13:00:00,https://www.prnewswire.com/news-releases/the-global-lithium-ion-battery-market-size-is-estimated-to-exceed-94-billion-by-2025-301313364.html,1.52308424559733,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-16 13:00:00,https://www.finanznachrichten.de/nachrichten-2021-06/53166580-the-global-lithium-ion-battery-market-size-is-estimated-to-exceed-dollar-94-billion-by-2025-008.htm,1.513671875,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-17 05:45:00,https://www.finanznachrichten.de/nachrichten-2021-06/53172673-edison-cobalt-corp-edison-acquires-lithium-brine-claims-in-south-america-s-famed-lithium-triangle-296.htm,1.3911620294599,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-17 16:30:00,https://www.energy-storage.news/blogs/us-energy-secretary-we-need-to-act-now-to-develop-domestic-lithium-battery,0.302114803625378,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-18 19:00:00,http://www.proactiveinvestors.co.uk/companies/news/952736/small-cap-wrap---zinwald-lithium-victoria-oil--gas-vast-resources-and-more-952736.html,1.04305964161541,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
2021-06-22 16:30:00,https://www.tmcnet.com/usubmit/-schneider-electric-w%C3%A4rtsil%C3%A4-launch-worlds-first-sustainable-lithium-/2021/06/22/9395466.htm,3.82387022016222,89000.0,0.0,0.0,0.0,HOLD,HOLD,HOLD
