"Date","Price","Open","High","Low","Vol.","Change %"
"01/25/2022","1,760,000","1,760,000","1,770,000","1,750,000","","-1.68%"
"01/24/2022","1,790,000","1,790,000","1,750,000","1,730,000","","2.87%"
"01/21/2022","1,740,000","1,740,000","1,750,000","1,730,000","","2.05%"
"01/20/2022","1,705,000","1,705,000","1,715,000","1,695,000","","0.00%"
"01/19/2022","1,705,000","1,705,000","1,715,000","1,695,000","","2.40%"
"01/18/2022","1,665,000","1,665,000","1,675,000","1,655,000","","2.46%"
"01/17/2022","1,625,000","1,625,000","1,635,000","1,615,000","","2.85%"
"01/14/2022","1,580,000","1,580,000","1,590,000","1,570,000","","2.93%"
"01/13/2022","1,535,000","1,535,000","1,545,000","1,525,000","","0.39%"
"01/12/2022","1,529,000","1,529,000","1,539,000","1,519,000","","1.33%"
"01/11/2022","1,509,000","1,509,000","1,519,000","1,499,000","","2.86%"
"01/10/2022","1,467,000","1,467,000","1,477,000","1,457,000","","2.95%"
"01/07/2022","1,425,000","1,425,000","1,435,000","1,415,000","","2.52%"
"01/06/2022","1,390,000","1,390,000","1,400,000","1,380,000","","2.96%"
"01/05/2022","1,350,000","1,350,000","1,360,000","1,340,000","","2.27%"
"01/04/2022","1,320,000","1,320,000","1,330,000","1,310,000","","2.33%"
"12/31/2021","1,290,000","1,290,000","1,300,000","1,280,000","","2.38%"
"12/30/2021","1,260,000","1,260,000","1,270,000","1,250,000","","1.61%"
"12/29/2021","1,240,000","1,240,000","1,250,000","1,230,000","","1.64%"
"12/28/2021","1,220,000","1,220,000","1,230,000","1,210,000","","0.83%"
"12/27/2021","1,210,000","1,210,000","1,220,000","1,200,000","","1.68%"
"12/24/2021","1,190,000","1,190,000","1,200,000","1,180,000","","0.85%"
"12/23/2021","1,180,000","1,180,000","1,190,000","1,170,000","","0.85%"
"12/22/2021","1,170,000","1,170,000","1,180,000","1,160,000","","0.00%"
"12/21/2021","1,170,000","1,170,000","1,180,000","1,160,000","","1.74%"
"12/20/2021","1,150,000","1,150,000","1,160,000","1,140,000","","0.88%"
"12/17/2021","1,140,000","1,140,000","1,150,000","1,130,000","","1.33%"
"12/16/2021","1,125,000","1,125,000","1,135,000","1,115,000","","0.00%"
"12/15/2021","1,125,000","1,125,000","1,135,000","1,115,000","","0.45%"
"12/14/2021","1,120,000","1,120,000","1,130,000","1,110,000","","0.00%"
"12/13/2021","1,120,000","1,120,000","1,130,000","1,110,000","","0.00%"
"12/10/2021","1,120,000","1,120,000","1,130,000","1,110,000","","0.00%"
"12/09/2021","1,120,000","1,120,000","1,130,000","1,110,000","","0.00%"
"12/08/2021","1,120,000","1,120,000","1,130,000","1,110,000","","0.90%"
"12/07/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.00%"
"12/06/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.00%"
"12/03/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.00%"
"12/02/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.00%"
"12/01/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.00%"
"11/30/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.00%"
"11/29/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.00%"
"11/26/2021","1,110,000","1,110,000","1,120,000","1,100,000","","0.91%"
"11/25/2021","1,100,000","1,100,000","1,110,000","1,090,000","","0.00%"
"11/24/2021","1,100,000","1,100,000","1,110,000","1,090,000","","0.92%"
"11/23/2021","1,090,000","1,090,000","1,100,000","1,080,000","","2.83%"
"11/22/2021","1,060,000","1,060,000","1,070,000","1,050,000","","0.00%"
"11/19/2021","1,060,000","1,060,000","1,070,000","1,050,000","","0.00%"
"11/18/2021","1,060,000","1,060,000","1,070,000","1,050,000","","0.00%"
"11/17/2021","1,060,000","1,060,000","1,070,000","1,050,000","","0.00%"
"11/16/2021","1,060,000","1,060,000","1,070,000","1,050,000","","0.00%"
"11/15/2021","1,060,000","1,060,000","1,070,000","1,050,000","","1.92%"
"11/12/2021","1,040,000","1,040,000","1,050,000","1,030,000","","0.00%"
"11/11/2021","1,040,000","1,040,000","1,050,000","1,030,000","","0.00%"
"11/10/2021","1,040,000","1,040,000","1,050,000","1,030,000","","1.96%"
"11/09/2021","1,020,000","1,020,000","1,030,000","1,010,000","","0.00%"
"11/08/2021","1,020,000","1,020,000","1,030,000","1,010,000","","2.00%"
"11/05/2021","1,000,000","1,000,000","1,010,000","990,000","","1.01%"
"11/04/2021","990,000","990,000","1,000,000","980,000","","0.00%"
"11/03/2021","990,000","990,000","1,000,000","980,000","","0.00%"
"11/02/2021","990,000","990,000","1,000,000","980,000","","1.02%"
"11/01/2021","980,000","980,000","990,000","970,000","","0.00%"
"10/29/2021","980,000","980,000","990,000","970,000","","2.62%"
"10/28/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/27/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/26/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/25/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/22/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/21/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/20/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/19/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/18/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/15/2021","955,000","955,000","965,000","945,000","","0.00%"
"10/14/2021","955,000","955,000","965,000","945,000","","1.38%"
"10/13/2021","942,000","942,000","952,000","932,000","","2.95%"
"10/12/2021","915,000","915,000","925,000","905,000","","1.10%"
"10/11/2021","905,000","905,000","915,000","895,000","","5.85%"
"09/29/2021","855,000","855,000","865,000","845,000","","0.00%"
"09/28/2021","855,000","855,000","865,000","845,000","","0.00%"
"09/27/2021","855,000","855,000","865,000","845,000","","4.91%"
"09/24/2021","815,000","815,000","825,000","805,000","","2.52%"
"09/23/2021","795,000","795,000","805,000","785,000","","0.63%"
"09/22/2021","790,000","790,000","800,000","780,000","","1.28%"
"09/17/2021","780,000","780,000","790,000","770,000","","0.65%"
"09/16/2021","775,000","775,000","785,000","765,000","","0.65%"
"09/15/2021","770,000","770,000","780,000","760,000","","0.00%"
"09/14/2021","770,000","770,000","780,000","760,000","","0.65%"
"09/13/2021","765,000","765,000","775,000","755,000","","0.66%"
"09/10/2021","760,000","760,000","770,000","750,000","","1.33%"
"09/09/2021","750,000","750,000","760,000","740,000","","0.67%"
"09/08/2021","745,000","745,000","755,000","735,000","","0.68%"
"09/07/2021","740,000","740,000","750,000","730,000","","0.68%"
"09/06/2021","735,000","735,000","745,000","725,000","","0.68%"
"09/03/2021","730,000","730,000","740,000","720,000","","0.00%"
"09/02/2021","730,000","730,000","740,000","720,000","","0.00%"
"09/01/2021","730,000","730,000","740,000","720,000","","1.39%"
"08/31/2021","720,000","720,000","730,000","710,000","","0.00%"
"08/30/2021","720,000","720,000","730,000","710,000","","1.41%"
"08/27/2021","710,000","710,000","720,000","700,000","","1.43%"
"08/26/2021","700,000","700,000","710,000","690,000","","2.19%"
"08/25/2021","685,000","685,000","695,000","675,000","","0.74%"
"08/24/2021","680,000","680,000","690,000","670,000","","0.00%"
"08/23/2021","680,000","680,000","690,000","670,000","","0.74%"
"08/20/2021","675,000","675,000","685,000","665,000","","0.00%"
"08/19/2021","675,000","675,000","685,000","665,000","","0.00%"
"08/18/2021","675,000","675,000","685,000","665,000","","2.27%"
"08/17/2021","660,000","660,000","670,000","650,000","","2.33%"
"08/16/2021","645,000","645,000","655,000","635,000","","2.38%"
"08/13/2021","630,000","630,000","640,000","620,000","","2.44%"
"08/12/2021","615,000","615,000","625,000","605,000","","2.50%"
"08/11/2021","600,000","600,000","610,000","590,000","","0.00%"
"08/10/2021","600,000","600,000","610,000","590,000","","0.84%"
"08/09/2021","595,000","595,000","605,000","585,000","","0.00%"
"08/06/2021","595,000","595,000","605,000","585,000","","0.00%"
"08/05/2021","595,000","595,000","605,000","585,000","","0.00%"
"08/04/2021","595,000","595,000","605,000","585,000","","0.00%"
"08/03/2021","595,000","595,000","605,000","585,000","","0.85%"
"08/02/2021","590,000","590,000","600,000","580,000","","0.00%"
"07/30/2021","590,000","590,000","600,000","580,000","","0.85%"
"07/29/2021","585,000","585,000","595,000","575,000","","0.00%"
"07/28/2021","585,000","585,000","595,000","575,000","","0.00%"
"07/27/2021","585,000","585,000","595,000","575,000","","0.00%"
"07/26/2021","585,000","585,000","595,000","575,000","","0.86%"
"07/23/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/22/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/21/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/20/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/19/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/16/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/15/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/14/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/13/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/12/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/09/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/08/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/07/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/06/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/05/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/02/2021","580,000","580,000","590,000","570,000","","0.00%"
"07/01/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/30/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/29/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/28/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/25/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/24/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/23/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/22/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/21/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/18/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/17/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/16/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/15/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/11/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/10/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/09/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/08/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/07/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/04/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/03/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/02/2021","580,000","580,000","590,000","570,000","","0.00%"
"06/01/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/31/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/28/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/27/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/26/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/25/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/24/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/21/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/20/2021","580,000","580,000","590,000","570,000","","0.00%"
"05/19/2021","580,000","580,000","590,000","570,000","","1.75%"
"05/18/2021","570,000","570,000","580,000","560,000","","2.70%"
"05/17/2021","555,000","555,000","565,000","545,000","","2.78%"
"05/14/2021","540,000","540,000","550,000","530,000","","0.00%"
"05/13/2021","540,000","540,000","550,000","530,000","","0.00%"
"05/12/2021","540,000","540,000","550,000","530,000","","0.00%"
"05/11/2021","540,000","540,000","550,000","530,000","","0.00%"
"05/10/2021","540,000","540,000","550,000","530,000","","0.00%"
"05/07/2021","540,000","540,000","550,000","530,000","","0.00%"
"05/06/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/30/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/29/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/28/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/27/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/26/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/23/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/22/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/21/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/20/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/19/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/16/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/15/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/14/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/13/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/12/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/09/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/08/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/07/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/06/2021","540,000","540,000","550,000","530,000","","0.00%"
"04/02/2021","540,000","540,000","550,000","530,000","","0.93%"
"04/01/2021","535,000","535,000","545,000","525,000","","2.88%"
"03/31/2021","520,000","520,000","530,000","510,000","","0.00%"
"03/30/2021","520,000","520,000","530,000","510,000","","-0.57%"
"03/29/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/26/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/25/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/24/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/23/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/22/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/19/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/18/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/17/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/16/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/15/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/12/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/11/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/10/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/09/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/08/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/05/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/04/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/03/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/02/2021","523,000","523,000","533,000","513,000","","0.00%"
"03/01/2021","523,000","523,000","533,000","513,000","","0.00%"
"02/26/2021","523,000","523,000","533,000","513,000","","1.95%"
"02/25/2021","513,000","513,000","523,000","503,000","","2.60%"
"02/24/2021","500,000","500,000","510,000","490,000","","2.04%"
"02/23/2021","490,000","490,000","500,000","480,000","","2.08%"
"02/22/2021","480,000","480,000","490,000","470,000","","0.00%"
"02/05/2021","480,000","480,000","490,000","470,000","","0.00%"
"02/04/2021","480,000","480,000","490,000","470,000","","0.00%"
"02/03/2021","480,000","480,000","490,000","470,000","","0.00%"
"02/02/2021","480,000","480,000","490,000","470,000","","0.00%"
"02/01/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/29/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/28/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/27/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/26/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/25/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/22/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/21/2021","480,000","480,000","490,000","470,000","","0.00%"
"01/20/2021","480,000","480,000","490,000","470,000","","1.05%"
"01/19/2021","475,000","475,000","485,000","465,000","","0.00%"
"01/18/2021","475,000","475,000","485,000","465,000","","0.00%"
"01/15/2021","475,000","475,000","485,000","465,000","","0.00%"
"01/14/2021","475,000","475,000","485,000","465,000","","2.15%"
"01/13/2021","465,000","465,000","475,000","455,000","","0.00%"
"01/12/2021","465,000","465,000","475,000","455,000","","0.00%"
"01/11/2021","465,000","465,000","475,000","455,000","","1.09%"
"01/08/2021","460,000","460,000","470,000","450,000","","0.00%"
"01/07/2021","460,000","460,000","470,000","450,000","","0.00%"
"01/06/2021","460,000","460,000","470,000","450,000","","2.22%"
"01/05/2021","450,000","450,000","460,000","440,000","","0.00%"
"01/04/2021","450,000","450,000","460,000","440,000","","0.00%"
"12/31/2020","450,000","450,000","460,000","440,000","","0.00%"
"12/30/2020","450,000","450,000","460,000","440,000","","2.27%"
"12/29/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/28/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/25/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/24/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/23/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/22/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/21/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/18/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/17/2020","440,000","440,000","450,000","430,000","","0.00%"
"12/16/2020","440,000","440,000","450,000","430,000","","1.15%"
"12/15/2020","435,000","435,000","445,000","425,000","","0.00%"
"12/14/2020","435,000","435,000","445,000","425,000","","0.00%"
"12/11/2020","435,000","435,000","445,000","425,000","","0.00%"
"12/10/2020","435,000","435,000","445,000","425,000","","0.00%"
"12/09/2020","435,000","435,000","445,000","425,000","","0.00%"
"12/08/2020","435,000","435,000","445,000","425,000","","0.00%"
"12/07/2020","435,000","435,000","445,000","425,000","","0.00%"
"12/04/2020","435,000","435,000","445,000","425,000","","2.35%"
"12/03/2020","425,000","425,000","435,000","415,000","","0.00%"
"12/02/2020","425,000","425,000","435,000","415,000","","0.00%"
"12/01/2020","425,000","425,000","435,000","415,000","","0.00%"
"11/30/2020","425,000","425,000","435,000","415,000","","0.00%"
"11/27/2020","425,000","425,000","435,000","415,000","","0.00%"
"11/26/2020","425,000","425,000","435,000","415,000","","0.00%"
"11/25/2020","425,000","425,000","435,000","415,000","","0.00%"
"11/24/2020","425,000","425,000","435,000","415,000","","0.00%"
"11/23/2020","425,000","425,000","435,000","415,000","","0.00%"
"11/20/2020","425,000","425,000","435,000","415,000","","1.19%"
"11/19/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/18/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/17/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/16/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/13/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/12/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/11/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/10/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/09/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/06/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/05/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/04/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/03/2020","420,000","420,000","430,000","410,000","","0.00%"
"11/02/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/30/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/29/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/28/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/27/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/26/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/23/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/22/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/21/2020","420,000","420,000","430,000","410,000","","0.00%"
"10/20/2020","420,000","420,000","430,000","410,000","","-1.18%"
"10/19/2020","425,000","425,000","435,000","415,000","","0.00%"
"10/16/2020","425,000","425,000","435,000","415,000","","0.00%"
"10/15/2020","425,000","425,000","435,000","415,000","","0.00%"
"10/14/2020","425,000","425,000","435,000","415,000","","0.00%"
"10/13/2020","425,000","425,000","435,000","415,000","","0.00%"
"10/12/2020","425,000","425,000","435,000","415,000","","0.00%"
"09/29/2020","425,000","425,000","435,000","415,000","","0.00%"
"09/28/2020","425,000","425,000","435,000","415,000","","0.00%"
"09/25/2020","425,000","425,000","435,000","415,000","","-2.30%"
"09/24/2020","435,000","435,000","445,000","425,000","","-2.25%"
"09/23/2020","445,000","445,000","455,000","435,000","","0.00%"
"09/22/2020","445,000","445,000","455,000","435,000","","0.00%"
"09/21/2020","445,000","445,000","455,000","435,000","","0.00%"
"09/18/2020","445,000","445,000","455,000","435,000","","0.00%"
"09/17/2020","445,000","445,000","455,000","435,000","","0.00%"
"09/16/2020","445,000","445,000","455,000","435,000","","0.00%"
"09/15/2020","445,000","445,000","455,000","435,000","","0.00%"
"09/14/2020","445,000","445,000","455,000","435,000","","-1.11%"
"09/11/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/10/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/09/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/08/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/07/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/04/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/03/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/02/2020","450,000","450,000","460,000","440,000","","0.00%"
"09/01/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/31/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/28/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/27/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/26/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/25/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/24/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/21/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/20/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/19/2020","450,000","450,000","460,000","440,000","","0.00%"
"08/18/2020","450,000","450,000","460,000","440,000","","-1.10%"
"08/17/2020","455,000","455,000","465,000","445,000","","-2.15%"
"08/14/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/13/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/12/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/11/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/10/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/07/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/06/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/05/2020","465,000","465,000","475,000","455,000","","0.00%"
"08/04/2020","465,000","465,000","475,000","455,000","","-1.06%"
"08/03/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/31/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/30/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/29/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/28/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/27/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/24/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/23/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/22/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/21/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/20/2020","470,000","470,000","480,000","460,000","","0.00%"
"07/17/2020","470,000","470,000","480,000","460,000","","-2.08%"
"07/16/2020","480,000","480,000","490,000","470,000","","0.00%"
"07/15/2020","480,000","480,000","490,000","470,000","","0.00%"
"07/14/2020","480,000","480,000","490,000","470,000","","0.00%"
"07/13/2020","480,000","480,000","490,000","470,000","","0.00%"
"07/10/2020","480,000","480,000","490,000","470,000","","-1.03%"
"07/09/2020","485,000","485,000","495,000","475,000","","0.00%"
"07/08/2020","485,000","485,000","495,000","475,000","","0.00%"
"07/07/2020","485,000","485,000","495,000","475,000","","0.00%"
"07/06/2020","485,000","485,000","495,000","475,000","","0.00%"
"07/03/2020","485,000","485,000","495,000","475,000","","0.00%"
"07/02/2020","485,000","485,000","495,000","475,000","","0.00%"
"07/01/2020","485,000","485,000","495,000","475,000","","-2.02%"
"06/30/2020","495,000","495,000","505,000","485,000","","-1.00%"
"06/29/2020","500,000","500,000","510,000","490,000","","0.00%"
"06/24/2020","500,000","500,000","510,000","490,000","","-0.99%"
"06/23/2020","505,000","505,000","515,000","495,000","","0.00%"
"06/22/2020","505,000","505,000","515,000","495,000","","0.00%"
"06/19/2020","505,000","505,000","515,000","495,000","","0.00%"
"06/18/2020","505,000","505,000","515,000","495,000","","0.00%"
"06/17/2020","505,000","505,000","515,000","495,000","","0.00%"
"06/16/2020","505,000","505,000","515,000","495,000","","0.00%"
"06/15/2020","505,000","505,000","515,000","495,000","","-0.98%"
"06/12/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/11/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/10/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/09/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/08/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/05/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/04/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/03/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/02/2020","510,000","510,000","520,000","500,000","","0.00%"
"06/01/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/29/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/28/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/27/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/26/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/25/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/22/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/21/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/20/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/19/2020","510,000","510,000","520,000","500,000","","0.00%"
"05/18/2020","510,000","510,000","520,000","500,000","","-0.97%"
"05/15/2020","515,000","515,000","525,000","505,000","","0.00%"
"05/14/2020","515,000","515,000","525,000","505,000","","0.00%"
"05/13/2020","515,000","515,000","525,000","505,000","","0.00%"
"05/12/2020","515,000","515,000","525,000","505,000","","0.00%"
"05/11/2020","515,000","515,000","525,000","505,000","","0.00%"
"05/08/2020","515,000","515,000","525,000","505,000","","0.00%"
"05/07/2020","515,000","515,000","525,000","505,000","","0.00%"
"05/06/2020","515,000","515,000","525,000","505,000","","0.00%"
"04/30/2020","515,000","515,000","525,000","505,000","","0.00%"
"04/29/2020","515,000","515,000","525,000","505,000","","0.00%"
"04/28/2020","515,000","515,000","525,000","505,000","","0.00%"
"04/27/2020","515,000","515,000","525,000","505,000","","0.00%"
"04/24/2020","515,000","515,000","525,000","505,000","","0.00%"
"04/23/2020","515,000","515,000","525,000","505,000","","-0.96%"
"04/22/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/21/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/20/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/17/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/16/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/15/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/14/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/13/2020","520,000","520,000","530,000","510,000","","0.00%"
"04/10/2020","520,000","520,000","530,000","510,000","","-1.89%"
"04/09/2020","530,000","530,000","540,000","520,000","","0.00%"
"04/08/2020","530,000","530,000","540,000","520,000","","0.00%"
"04/07/2020","530,000","530,000","540,000","520,000","","0.00%"
"04/03/2020","530,000","530,000","540,000","520,000","","0.00%"
"04/02/2020","530,000","530,000","540,000","520,000","","0.00%"
"04/01/2020","530,000","530,000","540,000","520,000","","0.00%"
